id,def_year,data_year,class,def,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
7099152057,0,2019,1,0,0.042707479,0.055473923,3.622877569,0.003530332,0.527003784,0.044612778,0.08430815,0.002719668,0.042735545,0.042478484,1.298074538,0.115887273,0.10120602,-3.004869871,0.022816971,-16.8181412,1.544893932,1.355985249,22.41510277
2905486262,0,2019,1,0,0.707910416,0.271911838,0.410450789,0.008796303,0.262616226,2.423607189,0.613744756,0.007391847,0.228497206,0.26807252,1.190000711,0.184162855,1.457792145,0.677001796,0.030273371,0.864823497,3.112264973,4.07409499,0.412608118
1709558193,0,2019,1,0,0.573603674,0.089757477,0.697690037,0.130356843,0,1.345235966,0.261906215,0.069855614,0.048099229,0.041299882,1.866089727,0.177110081,0.999388768,0.35599775,0.325731223,0.410923897,1.654442295,4.376420743,0.743364009
2702408985,0,2019,2,0,0.100933202,0.013752456,8.907542579,0.043467583,0,0.112264409,-0.038555992,0.013133487,0.004155227,0.008595285,3.309675835,0.271647993,0.814258399,-0.044805936,0.048347446,-0.381995134,0.957115542,3.681234635,8.907542579
2874968203,0,2019,3,0,0.81074261,0.686553713,0.013895064,0.329668349,0.259254397,4.283809524,0.414924297,0.057270792,0.11926979,0.51649243,5.75630858,0.001957039,0.501904762,0.555931487,29.264,0.292240996,37.832,30.4152381,0.233437083
4007323639,0,2019,1,0,0.181738945,0.018636813,4.502397954,0.030440256,2.831843692,0.222103868,-0.662174359,0.054083072,0.033111945,0.00394352,0.562842588,1.360033036,0.145552242,-4.242349788,0.037201155,-3.64354684,0.190754154,0.687852104,4.502397954
9490994671,0,2019,3,0,0.935985476,0.320783014,0.068392646,0.0103402,0.115649606,14.62145499,0.922172231,0.005001527,0.155161881,0.041518668,2.067408635,0.013019243,15.24414303,0.935088843,0.161528977,0.985242031,15.40567201,32.29593095,0.068392646
2163434545,0,2019,1,0,0.34900023,-0.534704666,1.865327626,0.19179499,0,0.536098853,0.277982073,0.108644708,-0.302890249,-0.408526775,1.765341301,0.368767088,1.13239188,0.299233053,0.294616064,0.796509714,1.427007944,2.711738747,1.865327626
2974071936,0,2019,1,0,0.855087597,3.451444483,0.108412483,0.627102912,0.015127067,5.900720576,0.890474533,0.126690575,0.697278672,2.817496229,4.949878176,0.018728172,2.440352282,0.852607977,6.764705882,0.980325645,10.6057572,34.15772618,0.169470828
5248166943,0,2019,1,0,0.025459051,0.032218092,38.27876106,0.192182043,0,0.026124147,-0.100935001,0.055298045,0.009270364,0.015658443,3.475385829,0.280412304,0.637845336,-0.115538362,0.197202636,-3.96460177,0.896428159,3.566177321,38.27876106
855383452,0,2019,1,0,0.749458683,0.566985552,0.3343489,0.440533837,0,2.990887667,0.716664698,0.119617736,0.153953051,0.376717452,3.682847132,0.068039937,2.101963865,0.740933697,1.758051846,0.956243106,3.860015711,14.69725059,0.3343489
5633903720,0,2019,1,0,0.011070111,0.039206642,89.33333333,0.136070111,0,0.01119403,-0.40498155,0.018319568,0.00527852,0.015221402,7.427583026,0.133142893,0.452891791,-0.693522907,0.137593284,-36.58333333,0.590485075,7.510727612,89.33333333
6120879059,0,2019,1,0,0.004103967,1.967989056,242.6666667,0.001367989,0,0.004120879,-0.994528044,0.000495148,0.712319271,1.273871409,2.762790698,0.01416122,0,-727,0.001373626,-242.3333333,0.001373626,2.774175824,242.6666667
6251951993,0,2019,1,0,0.257352941,0.05625855,2.885714286,0.354309166,0,0.346534653,-0.012311902,0.05543961,0.008802911,0.042236662,6.390902873,0.116203778,0.373704812,-0.016857879,0.477089569,-0.047840532,0.983421598,8.605572185,2.885714286
7177540979,0,2019,1,0,0.194592427,0.007962422,4.138946129,0.029558343,0,0.241607397,0.14372458,0.008063256,0.002172079,0.004468122,3.665807412,0.219708098,0.404409673,0.151427364,0.036699858,0.738592876,1.178449502,4.551493599,4.138946129
2123759808,0,2019,1,0,0.066070671,0.145804262,14.13530868,0.051324122,0,0.070744829,0.065477742,0.093736872,0.266292628,0.000751384,0.547533978,1.705701136,1.015154915,0.065516589,0.054955039,0.991025839,1.070109954,0.586269176,14.13530868
2901887887,0,2019,1,0,0.002469136,0.077037037,47.93333333,0.442304527,11.52136752,0.002475248,0.697366255,0.122856751,0.021398199,-0.103786008,3.600164609,0.024964565,0.370049505,-0.222883665,3.73713491,-73.63333333,6.892211405,3.609075908,404
9641232463,0,2019,1,0,0.261125105,0.498320739,2.747588424,0.710327456,0,0.353610006,0.177162049,0.039351583,0.027606577,0.25356843,18.05079765,0.039746959,0.249573621,0.174096668,0.990052662,0.596463023,1.246928028,24.44400227,2.827974277
5543845569,0,2019,1,0,0.02626884,0.090249154,9.967213115,0.048784989,0.024539877,0.026977508,0.14340203,0.023659635,0.043768834,0.025653645,2.061950169,0.125906257,0.205711398,-1.402914832,0.186325188,-21.64168618,1.547697368,2.117576447,37.06791569
4619404348,0,2019,1,0,0.510540915,0.143550624,0.921488726,0,0.13236715,1.043071692,0.465325936,0,0.041606368,0.10665742,3.450208044,0.136356327,1.906772457,0.477100934,0,0.874490628,1.989091981,7.049022386,0.958706873
210124348,0,2019,1,0,0.200799771,-0.06398172,3.274537696,0.047700657,0,0.251161129,0.206226792,0.015597273,-0.020920893,-0.067409312,3.058269066,0.214999533,1.020007145,0.07473545,0.072545613,0.321479374,1.313640313,3.825294748,3.981507824
1024274355,0,2019,1,0,0.54428668,0.973968898,0.837267081,0.494759973,0,1.194362018,0.473292765,0.099656123,0.196179905,0.717714672,4.964672076,0.091791223,0.912462908,0.509461426,1.085682493,0.869565217,2.038575668,10.89428783,0.837267081
210032369,0,2019,1,0,0.698648854,0.281767117,0.431334203,0.096326097,0,2.318387909,0.683315622,0.014652564,0.042860772,0.248064369,6.574009412,0.04583978,2.946851385,0.693956213,0.319647355,0.97805302,3.267506297,21.81511335,0.431334203
4464307737,0,2019,1,0,0.12190429,0.189197265,6.873729523,0.398903838,0,0.138828021,0.00483215,0.087715756,0.041602962,0.189277437,4.547687419,0.184255653,0.48999004,-0.0419171,0.476054623,-0.289788353,1.005766722,5.179033865,7.203156762
7842170685,0,2019,1,0,0.131201248,0.071840874,6.621878716,0.053120125,0,0.151014545,0.087441498,0.020212513,0.027335866,0.050702028,2.628081123,0.330582928,1.019931765,0.091443021,0.061142036,0.66646849,1.100646436,3.024959598,6.621878716
8114717671,0,2019,1,0,0.006711994,0.093967922,147.987013,0.109658298,0,0.00675735,-0.036741632,0.009296379,0.007966214,0.027981172,11.79580718,0.08420687,0.851469943,-0.038410717,0.110399298,-5.474025974,0.963010092,11.87551558,147.987013
6168106279,0,2019,1,0,0.380184288,0.103714488,1.536531291,0.022662401,2.592537865,0.613382785,0.362157813,0.004801117,0.021972313,0.025382656,4.720235245,0.074346289,1.100293618,0.345027227,0.038794517,0.858812859,1.619958025,7.615546283,1.630303336
2824539858,0,2019,1,0,0.439508088,0.127298914,1.275270986,0.346000443,0,0.784147065,0.334699756,0.126380964,0.046497511,0.075559495,2.737757589,0.20472664,0.979442578,0.373886139,0.617315675,0.761532644,1.597153588,4.884562166,1.275270986
7792990768,0,2019,1,0,0.549121291,0.08306924,0.821091291,0.832709114,0,1.217891374,0.549121291,0.775026814,0.07731498,0.162969365,1.074426198,0.419646049,0.371033014,0.549121291,1.84685836,1,2.217891374,2.382960596,0.821091291
9571289389,0,2019,1,0,0.426168919,0.254187989,0.711807872,0.022000612,1.064097049,0.74267312,0.509928706,0.026651831,0.307926668,0.09922145,0.82548222,0.367482647,1.169175655,0.294422932,0.072525413,0.561861754,2.680989114,1.438545676,1.346487402
4501670899,0,2019,1,0,0.169201932,0.030110783,4.910240023,0.064979694,8.859537111,0.203656032,-0.26128854,0.015658206,0.007255818,0.016220893,4.149881047,0.135920643,0.54857837,-0.458734177,0.078211321,-1.54409885,0.685506031,4.994909322,4.910240023
1184583956,0,2019,1,0,0.076991943,0.021072929,4.240608229,0,0,0.083414161,0.323462571,0,0.012801205,0.013842022,1.646167619,0.198335007,0.7004402,-0.420110193,0,-3.546511628,1.990719258,1.78348131,11.98837209
731362250,0,2019,1,0,0.01311176,0.010299489,75.26740947,0.007962016,0.567375887,0.013285963,0.01311176,0.007728578,0.009997518,0.005113221,1.030204529,0.952281349,0.967765812,0.01311176,0.008067799,1,1.013285963,1.043891788,75.26740947
5049853655,0,2019,1,0,0.114506662,0.137985652,7.733116355,0.173017796,2.431465226,0.129313973,0.114506662,0.029459357,0.023494511,0.001304388,5.873101649,0.093644901,0.927293771,0.114506662,0.195391414,1,1.129313973,6.632575758,7.733116355
6114328876,0,2019,1,0,0.645886471,0.100341165,0.54825971,0.004277363,0.747524178,1.823953103,-0.001691862,0.000797263,0.018702717,0.07024603,5.365058273,0.044761682,0.719223995,-0.004800676,0.012079073,-0.002619442,0.99522226,15.15067296,0.54825971
8024529014,0,2019,1,0,0.084937712,0.095070632,10.77333333,0.066728259,0,0.092821782,-0.022113608,0.036303202,0.05172274,0.081420993,1.838081898,0.497835428,0.902130016,-0.024764702,0.072922095,-0.260350877,0.975833768,2.008695935,10.77333333
3254468493,0,2019,1,0,0.340068387,0.315200497,1.940585009,0.017718371,0,0.515308526,0.319241529,0.003464203,0.061626352,0.255517563,5.11470314,0.129026377,1.456900612,0.326031746,0.026848799,0.938756856,1.483749411,7.750353274,1.940585009
2214378652,0,2019,1,0,0.178654292,0.087227931,2.533085962,0.053806209,2.691576947,0.217514124,-0.234449232,0.056802939,0.092086079,0.058778036,0.947243399,0.47775121,0.158057573,-2.765957447,0.118896484,-3.376623377,0.481933594,1.153282217,4.597402597
9074250835,0,2019,1,0,0.025135514,0.016177979,25.33638634,0.004771771,5.081500647,0.025784152,0.140871895,0.00438664,0.014872249,0.004353195,1.087796404,0.585154687,0.461474055,-0.253498385,0.007492852,-7.84346378,1.221203457,1.115867666,38.78351374
8799600525,0,2019,1,0,0.065513503,0.024555781,14.23453237,0.019512655,0.078694818,0.070106421,0.004477542,0.008702781,0.010952051,0.017344582,2.24211717,0.415925669,0.975790589,0.002716161,0.020923886,0.038848921,1.004801375,2.399303979,14.26402878
7583138343,0,2019,3,0,0.925851042,0.516608211,0.080087352,0.250876831,0.1235623,12.48636617,0.708108108,0.060571645,0.124729769,0.428182381,4.141819682,0.00249061,7.166388425,0.90521152,3.383416806,0.764818611,10.54980523,55.85809683,0.080087352
7715816092,0,2019,1,0,0.001093169,0.003185808,913.7714286,0.001249336,3.049019608,0.001094366,-0.124558828,0.002088337,0.005325258,0.001030702,0.598244683,1.653492743,0.341535864,-0.142459098,0.001250704,-113.9428571,0.875304859,0.598899381,913.7714286
6384707386,0,2019,1,0,0.222250948,0.147535333,3.499418379,0.32152706,0,0.285761773,0.222164771,0.241051815,0.110608606,0.092037229,1.333850396,0.58308567,0.695955679,0.222183918,0.413407202,0.999612253,1.28565097,1.71501385,3.499418379
8975332537,0,2019,1,0,0.207692308,0.155384615,3.814814815,0,0,0.262135922,0.024615385,0,0.014267552,0.096153846,10.89076923,0.072750388,0.578640777,0.030131827,0,0.118518519,1.031067961,13.74563107,3.814814815
8376001096,0,2019,1,0,0.026510707,0.003614243,36.72060907,0.014851253,0,0.027232664,-0.015517776,0.109223971,0.026581055,0.003144861,0.135970635,7.159555371,0.749727577,-0.016198577,0.015255692,-0.585339943,0.984059634,0.139673478,36.72060907
5794996221,0,2019,1,0,0.05214689,-0.134481551,18.0546416,0.004306911,-6.613506916,0.055015793,-0.754147153,0.012989242,-0.40558379,-0.138762201,0.331575262,0.116401558,0.173294667,-4.059364998,0.004574553,-14.58393487,0.198988392,0.349817137,18.17659896
2667673614,0,2019,1,0,0.435394041,0.269145085,1.296770067,0.120996937,0,0.771146732,0.365497076,0.06183293,0.137540914,0.247006405,1.956836536,0.288529956,1.398520345,0.393113772,0.214303329,0.839782539,1.647348952,3.465844636,1.296770067
4939126509,0,2019,1,0,0.625689944,0.455642592,0.59823569,0.318080215,-0.000710044,1.67158198,0.39530985,0.431833307,0.618591279,0.511637141,0.736581014,0.50861151,1.203915663,0.513642965,0.84977737,0.631798311,2.056102672,1.967836564,0.59823569
8817933775,0,2019,1,0,0.769747031,0.223541559,0.299128102,0.322491826,0,3.343049327,0.703493375,0.149824113,0.103853534,0.233178455,2.152469454,0.106971538,1.676382661,0.75340951,1.400597907,0.913928013,4.055306428,9.348281016,0.299128102
3762970764,0,2019,1,0,0.787769784,0.968345324,0.269406393,0.279136691,0,3.711864407,0.771582734,0.026305085,0.091254237,0.632733813,10.61151079,0.02,3.320338983,0.784277879,1.315254237,0.979452055,4.63559322,50,0.269406393
6047067045,0,2019,1,0,0.496371929,0.477765108,1.014618356,0.422877579,0,0.985592261,0.494868871,0.069858639,0.078925963,0.382295014,6.053332642,0.083198479,1.110527941,0.495613807,0.839662447,0.996971912,1.982607801,12.01945045,1.014618356
9559001427,0,2019,1,0,0.449191489,0.188141844,1.222685361,0.266099291,0,0.815512979,0.286070922,0.095876689,0.067788294,0.096737589,2.775432624,0.149416358,0.915430573,0.340578726,0.484504132,0.633320702,1.520867769,5.038833951,1.226222054
3919646266,0,2019,3,0,0.248212761,0.178284738,2.818293522,0.007600342,3.216367866,0.330163573,0.17087959,0.007821327,0.183468501,0.036342564,0.971745761,0.176626409,1.112699598,0.136289735,0.010864826,0.47793178,1.244275475,1.292580813,3.02880173
8784497015,0,2019,3,0,0.130907698,0.270164688,6.41076653,0.042129452,0.11057556,0.150625771,-0.144772118,0.033224598,0.213060288,0.085331291,1.268019916,0.661833998,0.750572889,-0.25148908,0.050200803,-1.334113517,0.827491785,1.459016393,6.638970158
8785932890,0,2019,1,0,0.794405844,0.275610191,0.258802422,0.505433814,0,3.863951473,0.757527169,0.077467096,0.042242368,0.176198112,6.524496704,0.031511114,2.155112652,0.786533481,2.458405546,0.953577035,4.68457539,31.73483536,0.258802422
7749866987,0,2019,1,0,0.572265855,0.195416216,0.746503398,0.394668324,0,1.337900802,0.520192009,0.366066726,0.18125441,0.203323726,1.078132199,0.362757277,0.978557114,0.548513329,0.923852521,0.908067929,2.217682468,2.520566132,0.74743957
1006479528,0,2019,1,0,0.503401135,-0.021014046,0.250325112,0.020057164,-13.64997033,1.013697714,0.200262517,0.10662594,-0.111712823,-0.045344945,0.188107729,0.291973347,0.543417073,-0.521821537,0.159166221,-0.33830008,2.589209167,0.378792104,0.986361355
8643607872,0,2019,1,0,0.898529098,0.153059049,0.112930012,0.454060968,0.006963788,8.855042017,0.875719463,0.074826108,0.025223073,-0.030057557,6.068215732,0.016546055,3.462184874,0.896160558,4.474789916,0.974614472,9.630252101,59.80252101,0.112930012
1339178629,0,2019,1,0,0.198208191,-0.028090076,2.824854002,0.075841435,-4.812619254,0.247206555,-0.141919359,0.022621165,-0.008378405,0.056180815,3.352675884,0.135731823,0.230777,-0.909856824,0.135453097,-1.902842841,0.746531476,4.181479341,3.975184966
384653305,0,2019,1,0,0.49279236,-0.030775838,1.026863254,0.389647071,0,0.971579136,0.451360433,0.326718495,-0.025805495,-0.067144986,1.192607938,0.409358782,0.448975932,0.470218807,0.770007289,0.913535184,1.891963136,2.351320928,1.029252238
7960327471,0,2019,1,0,0.706808424,0.242895113,0.41307492,0.207115109,0.005050505,2.410739191,0.196687794,0.092570593,0.108562551,0.116540585,2.23737477,0.13049438,0.960251046,0.4,0.709383754,0.276540353,1.673669468,7.631101813,0.414810529
2246832578,0,2019,1,0,0.014155531,0.023088006,31.22071482,0.046494694,12.68363315,0.014358787,0.146360951,0.060465042,0.030025302,-0.06062523,0.768951646,0.369427749,0.437995504,-0.675732075,0.105204518,-28.08356263,1.331173994,0.779992859,69.64376628
3312480411,0,2019,1,0,0.454210684,0.25756185,1.189149437,0.440181408,0,0.832208821,0.143318035,0.111619938,0.065311795,0.18833881,3.94357331,0.084099213,0.419214235,0.201713396,0.814963045,0.302922369,1.265342652,7.225449805,1.201075719
6260804720,0,2019,1,0,0.49942321,0.518880258,1.002309824,0.985618703,0.63732029,0.997695499,0.494424364,0.08051111,0.042385179,0.399215566,12.24202107,0.01387711,0.018743279,0.49683104,1.968966047,0.989836772,1.987709326,24.45583039,1.002309824
7983001378,0,2019,1,0,0.112875907,-0.025574879,1.0559815,0.032867523,-2.704433563,0.127238013,0.171134045,0.147065369,-0.114434516,0.028484269,0.223489209,0.269985486,0.147090044,-1.87487958,0.275746122,-3.609517277,2.435750089,0.251925532,5.365475215
4762913733,0,2019,1,0,0.700840336,0.275443511,0.426858513,0.152941176,0,2.342696629,0.476563959,0.054242003,0.097688589,-0.003548086,2.819607843,0.106099742,1.392634207,0.614347617,0.511235955,0.679989342,2.593008739,9.425093633,0.426858513
4178411762,0,2019,1,0,0.967994644,0.004866584,0.032930331,0.082387837,0,30.2447706,0.077159207,0.140187307,0.008280753,-0.0003182,0.587698259,0.033691497,0.778374178,0.706468726,2.584604247,0.079577129,3.420575933,18.3624973,0.033063567
3629674202,0,2019,1,0,0.858327804,6.842781306,0.165056049,0.359228363,0,6.058548009,0.858327804,0.08989657,1.712399772,0.972461845,3.99601858,0.035453338,4.522917364,0.858327804,2.535630646,1,7.058548009,28.20608899,0.165056049
8216544153,0,2019,1,0,0.180211342,0.077048131,4.538003839,0.101295377,4.130190797,0.219826586,0.082340326,0.026379437,0.020064946,0.03135539,3.839937047,0.130100122,0.898736314,0.089265472,0.1238633,0.445873321,1.100685192,4.684057298,4.549040307
3196359242,0,2019,1,0,0.171239498,0.446540784,4.109513952,0.09472502,1.130138679,0.20662121,0.287161017,0.064985759,0.306347699,0.176205845,1.457627349,0.208567244,0.498711918,0.163604986,0.134607823,0.946695254,1.408066626,1.758804075,4.839774192
448165506,0,2019,1,0,0.0487606,0.060339204,19.45150502,0.26981409,0,0.051260072,-0.034328115,0.097386544,0.021778798,0.034409654,2.770547945,0.342339161,0.656351792,-0.04058514,0.284473865,-0.760869565,0.96380674,2.912566432,19.5083612
671972924,0,2019,1,0,0.430833076,0.138069359,1.22657312,0.16114914,1.816054732,0.756953818,0.397110777,0.256708632,0.21994282,0.064018842,0.627751154,0.507247831,1.343032905,0.385056064,0.304947805,0.827216254,1.751465751,1.102929787,1.321084557
9690650895,0,2019,1,0,0.335235378,0.051251459,1.982978723,0.005887693,2.110323887,0.504291845,0.310802749,0.004724344,0.041124685,0.026040721,1.246245623,0.446627401,1.439055794,0.318586659,0.008856808,0.927117988,1.467538041,1.874717128,1.982978723
7143588902,0,2019,1,0,0.668181818,0.118684331,0.496598639,0.186295112,1.402424942,2.01369863,0.668181818,0.040248518,0.025641405,0.071379625,4.628620375,0.035728209,2.124044882,0.668181818,0.561437324,1,3.01369863,13.94926688,0.496598639
4141414331,0,2019,3,0,0.556141886,0.190099876,0.798102291,0.417035626,0,1.252972221,0.552126236,0.334468805,0.152462942,0.108834432,1.246859555,0.355980841,1.298961898,0.554352321,0.93956968,0.992779449,2.243925071,2.809139941,0.798102291
5837265434,0,2019,1,0,0.427997528,0.85105068,1.336462094,0.461887103,0,0.748244192,0.330037083,0.048040455,0.088517003,0.616141327,9.614544705,0.059493454,0.711867459,0.365878726,0.807491446,0.771119134,1.576985413,16.80857194,1.336462094
1556673263,0,2019,1,0,0.047289577,0.022724387,20.14630872,0.017773264,0.069832402,0.049636885,-0.382950362,0.008169696,0.01044554,0.005839787,2.175510981,0.43719546,0.579385702,-0.67201426,0.018655473,-8.096644295,0.598041175,2.283496569,20.14630872
884931705,0,2019,1,0,0.167224456,0.003975652,3.436534587,0.004335033,27.46327684,0.200803754,0.048314279,0.001059613,0.000971769,0.106803531,4.091147998,0.113471907,0.740748732,-0.336746467,0.007543483,-1.254533244,1.084072699,4.912665875,4.979986568
9280316166,0,2019,1,0,0.019049489,0.038763672,48.08723236,0.001843012,0.049883087,0.019419419,0.031482265,0.000535645,0.011266097,0.019125023,3.4407366,0.266232882,0.964040964,-0.035282676,0.00201194,-1.754956384,1.034367888,3.507553708,51.49484536
8517197476,0,2019,1,0,0.072436118,-0.036374441,10.67227979,0.023770056,0,0.078092862,0.006036343,0.015986538,-0.02446361,0.035655084,1.486879555,0.519920067,0.804093469,-0.190566038,0.030748068,-2.049654577,1.007808391,1.602994234,12.8052677
3906410813,0,2019,1,0,0.990624825,0.291584798,0.009463901,0.03390782,0,105.6646707,0.523606355,0.009805991,0.084325026,0.15353955,3.457867849,0.002711259,25.61077844,0.982409943,3.616766467,0.528561714,56.8502994,368.8323353,0.009463901
9947666764,0,2019,3,0,0.260988846,-0.050743937,2.83158137,0.004185273,-7.413575375,0.353159549,0.226345195,0.001681768,-0.020390428,0.004205299,2.488615656,0.145790753,1.300617819,0.234468023,0.005663343,0.867260032,1.306281162,3.367494039,2.83158137
4142021211,0,2019,1,0,0.345430979,0.263123785,1.894934334,0.005184705,0,0.527722772,-0.367465975,0.000172347,0.008746607,0.315618924,30.08295528,0.0217588,0.346534653,-1.279909707,0.007920792,-1.063789869,0.438613861,45.95841584,1.894934334
2752155211,0,2019,1,0,0.015133694,2.94981573,61.78626943,0.003038501,0.016886414,0.015366242,0.020701012,0.002047664,1.987898964,0.012232416,1.483886144,0.630138977,0.964868631,-0.030458415,0.003249544,-1.92357513,1.022138829,1.506687898,65.07772021
4146148359,0,2019,1,0,0.409895151,0.216961555,1.434985345,0.031837047,0.613642084,0.694614103,0.400611621,0.020795434,0.141715713,0.154051988,1.530963303,0.298484038,1.612622617,0.403214227,0.054126822,0.972688516,1.681088107,2.594392004,1.439648281
3729932150,0,2019,1,0,0.144048251,0.097066218,5.886878553,0.273168116,0.085541167,0.168290153,0.14087114,0.60485158,0.214924992,0.049386489,0.451628341,1.876872008,0.835704566,0.134410514,0.32213428,0.922704347,1.166122693,0.527632944,5.942118325
5349260739,0,2019,1,0,0.239017458,0.36910272,3.183794802,0.088063337,0,0.314090594,0.229232643,0.13540171,0.567513578,0.217377182,0.650385708,1.170048068,1.181667823,0.231538808,0.115723203,0.959232207,1.30123246,0.854665742,3.183794802
6044948470,0,2019,1,0,0.069976461,0.012839718,9.434250765,0.008987802,21.01666667,0.075241601,-0.481061417,0.003137372,0.00448196,0.008773807,2.864754975,0.230447449,0.100092039,-4.193548387,0.013614263,-10.73394495,0.271312804,3.080303728,13.29051988
9840119737,0,2019,1,0,0.175520444,0.079221865,4.608074223,0.001584437,0.197777778,0.21288635,0.191188768,0.000812476,0.040623801,0.044452269,1.950134237,0.41474644,1.208722575,0.175520444,0.00195897,1,1.236382435,2.365291197,4.697342026
2449997946,0,2019,1,0,0.17459269,0.182757229,2.614649012,0.068380302,1.29916675,0.211523073,0.379293263,0.013430631,0.035895495,0.140246587,5.091369441,0.089661261,0.633769005,0.012424815,0.149793015,0.059478773,1.830874965,6.16831155,4.727616646
6818647551,0,2019,3,0,0.167171434,0.13942793,2.08857079,0.008562348,1.520783052,0.200727305,-0.21114227,0.017692961,0.288109403,0.048195924,0.483940924,0.469829251,0.152419862,-5.03440802,0.024523453,-4.1561172,0.395266652,0.581081081,4.981883248
68384742,0,2019,1,0,0.046022727,0.066477273,20.72839506,0.005113636,1.803418803,0.048243002,0.001136364,0.000862317,0.011210118,0.048295455,5.930113636,0.140653444,0.907683145,0.001189768,0.005360334,0.024691358,1.001191185,6.216200119,20.72839506
8945799559,0,2019,1,0,0.007235746,0.006091951,28.30584192,0.006290872,0,0.007288484,0.00920009,0.006737145,0.006524113,0.006987095,0.933759355,0.219343328,0.174623053,-3.638782386,0.030715066,-107.6254296,1.044919267,0.940565045,137.2027491
1022799374,0,2019,1,0,0.061010432,0.033049673,12.24791474,0.000706794,4.907613345,0.064974558,0.203330412,0.00075048,0.035092459,0.025105312,0.941788471,0.7934378,0.09393912,0.012194034,0.000945859,0.189990732,1.272104726,1.002980761,15.39063948
6559166375,0,2019,1,0,0.890408763,0.741383917,0.123079693,0.01720545,0,8.124817162,0.784771574,0.023054342,0.993413045,0.736735239,0.74629976,0.146846137,7.900048757,0.877464452,0.156996587,0.881361018,8.160897123,6.809848854,0.123079693
298292400,0,2019,1,0,0.013025822,0.018466018,75.77058824,0.015707609,2.489626556,0.013197733,0.013025822,0.004728841,0.005559272,0.007815493,3.321661175,0.283292196,0.99728282,0.013025822,0.015914913,1,1.013197733,3.365499573,75.77058824
624741102,0,2019,1,0,0.033728741,0.185650993,28.64830508,0.325711019,0,0.034906079,0.01600686,0.14399444,0.082074935,0.004001715,2.261969415,0.427181399,0.679485283,0.016441147,0.337080314,0.478813559,1.016565597,2.340925899,28.64830508
3299663027,0,2019,1,0,0.569474442,0.207343413,0.756005057,0.030237581,0,1.322742475,0.566594672,0.003813328,0.026148538,0.094312455,7.929445644,0.054294534,2.245819398,0.568953069,0.070234114,0.996207332,2.316053512,18.4180602,0.756005057
5620108676,0,2019,1,0,0.10087398,0.1009762,8.403479142,0.206092305,0,0.112191147,0.100056221,0.055938332,0.027407332,0.081946266,3.68427688,0.23008379,0.799378505,0.051303254,0.243121571,0.482013173,1.118033644,4.09762013,8.91335923
2027058429,0,2019,1,0,0.918985913,0.023998326,0.088155962,0.391614795,0,11.34353228,0.330691412,0.707124988,0.043332929,0.047108557,0.553812695,0.130176967,0.136760049,0.803223209,4.833909866,0.359843832,5.081900122,6.836004872,0.088155962
2120337569,0,2019,1,0,0.044531845,0.024613042,21.45584046,0.166201472,0,0.046607356,0.031083481,0.059694691,0.008840283,0.016620147,2.784191829,0.343176122,0.802947816,0.031507202,0.173947683,0.698005698,1.0325322,2.91395565,21.45584046
9854667716,0,2019,1,0,0.030434783,0.030175211,31.85714286,0.02972096,0,0.031390135,0.008630759,0.01845063,0.018732627,0.03082414,1.610837119,0.601901462,0.932467706,0.008823139,0.030653905,0.28358209,1.00890168,1.661401513,31.85714286
7274502440,0,2019,1,0,0.015590642,0.058505461,63.14104046,0.008345049,11.71565003,0.01583756,-0.966962258,0.019760147,0.13853442,0.026801485,0.422317148,0.707951005,0.008458905,-55.42252066,0.008477214,-62.02196532,0.017723419,0.429005621,63.14104046
4329237374,0,2019,1,0,0.448655464,0.123802714,1.209630065,0.244538116,0,0.813747909,-0.139948439,0.135681173,0.06869153,0.018460323,1.802299543,0.182989475,0.182361173,0.159650516,0.450589459,-0.224605319,0.742128988,3.268917028,0.833423411
1400968899,0,2019,1,0,0.413128623,0.127682908,1.420553659,0.210715964,0,0.703950881,-0.060159799,0.050556307,0.030634491,0.003759987,4.167946107,0.140542776,0.391884677,-0.112135634,0.359049653,-0.145234493,0.897490657,7.10197544,1.416792738
1420166812,0,2019,1,0,0.228538283,0.365197216,3.375634518,0.104640371,1.352604828,0.296240602,-0.191647332,0.044477318,0.155226824,0.229698376,2.352668213,0.117948718,0.600902256,-0.330532213,0.135639098,-0.83857868,0.751578947,3.04962406,3.375634518
6675487620,0,2019,1,0,0.466958543,0.00225068,1.138105122,0.644055823,0,0.87602669,0.151526602,0.422438688,0.001476229,0.013947643,1.524613729,0.330077367,0.052162791,0.219842205,1.211888901,0.320937511,1.285120326,2.860216048,1.140995886
407534721,0,2019,1,0,0.257887927,0.093460735,0.25221922,0.013934508,7.244408946,0.347505365,-0.051109784,0.01486673,0.099713284,0.055489201,0.937294715,0.069395774,0,-52.25714286,0.214231064,-2.823620224,0.214231064,1.263009657,2.877653416
4154174223,0,2019,1,0,0.633551895,0.167575808,0.573648355,0.300824655,0,1.728899358,-0.00203868,0.163484284,0.0910697,0.062813378,1.840083017,0.158274028,0.149659182,-0.013975708,0.827723873,-0.00797217,0.99439054,5.021401363,0.578402667
633757294,0,2019,1,0,0.326530612,0.123157289,0.642624729,0.017884811,2.167864845,0.484848485,0.094160875,0.006350504,0.043730449,0.088140245,2.816282261,0.066648852,0.351344245,-1.215377894,0.085232068,-1.131507592,1.448734177,4.181752449,2.0625
